id,state_id,state,region_id,region,district_id,district,area_id,cluster_id,name,population_full,host_population,idp_population,residency_type_id,idp_settlement,vulnerability_score,program_intensity_id,overlaps_prev_brcis,comment,latitude,longitude,altitude,accuracy,active,created_at,updated_at,deleted_at,community_livelihood_id,community_type_id
132,5,Puntland,10,Nugaal,9,Burtinle,NULL,NULL,Wadajir,2400,2400,2000,3,0,26.67,2,0,,7.64276078,47.82862282,481,5,1,NULL,NULL,NULL,2,2
133,5,Puntland,10,Nugaal,9,Burtinle,NULL,NULL,Ceelwayne,225,225,40,1,0,36.33,1,0,,7.736030491,47.62204665,525.6114022,4,1,NULL,NULL,NULL,1,1
134,5,Puntland,10,Nugaal,9,Burtinle,15,72,Jalam,550,550,500,1,0,26.67,1,0,,7.870566941,48.0393267,617.6016633,4,1,NULL,NULL,NULL,1,1
135,5,Puntland,10,Nugaal,9,Burtinle,15,86,Lacle,150,150,110,1,0,36.33,1,0,,7.627392871,48.20709881,510.189663,4,1,NULL,NULL,NULL,1,1
136,5,Puntland,10,Nugaal,9,Burtinle,15,52,Faratooyo,350,350,300,1,0,27,2,0,,7.536488366,47.77317546,439,5,1,NULL,NULL,NULL,1,1
137,5,Puntland,10,Nugaal,9,Burtinle,15,56,Godobyar,500,500,400,1,0,32.33,2,0,,7.630257178,47.63488638,444,13,1,NULL,NULL,NULL,1,1
138,5,Puntland,10,Nugaal,9,Burtinle,NULL,NULL,Xarxaar,500,500,300,1,0,25,2,0,,7.788277846,47.97195816,545,5,1,NULL,NULL,NULL,1,1
139,5,Puntland,10,Nugaal,9,Burtinle,NULL,NULL,Balidacar,60,60,40,1,0,33.67,1,0,,7.788578957,47.75393016,554.6200033,4,1,NULL,NULL,NULL,1,1
140,5,Puntland,10,Nugaal,9,Burtinle,NULL,NULL,Birricad,100,100,50,1,0,28.33,1,0,,7.827947822,48.31959207,574.085272,4,1,NULL,NULL,NULL,1,1
141,5,Puntland,10,Nugaal,9,Burtinle,NULL,NULL,Farjanno,280,280,60,1,0,22.33,1,0,,7.56563822,47.79132645,448.5616909,4,1,NULL,NULL,NULL,1,1
142,5,Puntland,10,Nugaal,9,Burtinle,NULL,NULL,Hawlwadag,3602,3602,3400,3,0,27.67,2,0,,7.644389444,47.82982263,467,5,1,NULL,NULL,NULL,2,2
143,5,Puntland,10,Nugaal,9,Burtinle,NULL,NULL,Hormar,1000,1000,600,3,0,23.67,2,0,,7.645996967,47.83345476,470,5,1,NULL,NULL,NULL,2,2
144,5,Puntland,10,Nugaal,9,Burtinle,NULL,NULL,Israac,1200,1200,900,3,0,25.67,2,0,,7.640250293,47.83533624,464,5,1,NULL,NULL,NULL,2,2
145,5,Puntland,10,Nugaal,9,Burtinle,NULL,NULL,Koryaal,105,105,75,1,0,35.33,1,0,,7.713472627,48.01137687,546.3686294,4,1,NULL,NULL,NULL,1,1
146,1,Banadir,2,Banadir,10,Daynile,17,82,Kurdamac,8000,8000,4000,3,0,25,2,1,,2.05621106,45.27268067,53,5,1,NULL,NULL,NULL,2,4
147,1,Banadir,2,Banadir,10,Daynile,NULL,NULL,Raadeer,6000,6000,4000,3,0,23.9,1,1,,2.05189847,45.29547284,76,5,1,NULL,NULL,NULL,2,4
148,2,Galmudug,4,Galguduud,12,Dhusamareb,18,105,Waberi,2100,2100,1500,3,0,21,2,0,,5.533634406,46.39048532,220,5,1,NULL,NULL,NULL,2,3
149,2,Galmudug,4,Galguduud,12,Dhusamareb,18,68,Horseed,1260,1260,800,3,0,20,2,0,,5.533519615,46.38491504,212,5,1,NULL,NULL,NULL,2,3
150,2,Galmudug,4,Galguduud,12,Dhusamareb,NULL,NULL,Wadajir,6000,6000,4650,3,0,26,1,0,,5.307347579,45.88809106,275,26,1,NULL,NULL,NULL,2,3
151,2,Galmudug,4,Galguduud,12,Dhusamareb,18,4,Afweyne Banan,175,175,160,1,0,31.33,1,0,,5.658986211,46.55300855,225.9856934,4,1,NULL,NULL,NULL,1,1
152,2,Galmudug,4,Galguduud,12,Dhusamareb,18,57,Godon,930,930,900,1,0,27.67,1,0,,5.694821739,46.67439381,230.6195362,4,1,NULL,NULL,NULL,1,1
153,2,Galmudug,4,Galguduud,12,Dhusamareb,18,112,Xundhure,170,170,150,1,0,27,1,0,,5.764857153,46.6441303,219.3800279,4,1,NULL,NULL,NULL,1,1
154,2,Galmudug,4,Galguduud,12,Dhusamareb,18,13,Baliad,350,350,300,1,0,30.67,2,0,,5.488300673,46.09545498,239.8999939,5,1,NULL,NULL,NULL,1,1
155,2,Galmudug,4,Galguduud,12,Dhusamareb,18,41,Dayah,4000,4000,3000,3,0,23.67,2,0,,5.537425666,46.37561297,215,5,1,NULL,NULL,NULL,2,3
156,2,Galmudug,4,Galguduud,12,Dhusamareb,18,48,Dumaaye,260,260,260,1,0,30.67,2,0,,5.398617494,46.12879886,221.8999939,5,1,NULL,NULL,NULL,1,1
157,2,Galmudug,4,Galguduud,12,Dhusamareb,18,90,Olol,320,320,270,1,0,28.67,2,0,,5.92170353,46.23876683,283.7000122,5,1,NULL,NULL,NULL,1,1
158,2,Galmudug,4,Galguduud,12,Dhusamareb,18,106,Waharadde,1704,1704,982,3,0,22,2,0,,5.540052596,46.39141805,218,5,1,NULL,NULL,NULL,1,3
159,2,Galmudug,4,Galguduud,12,Dhusamareb,18,62,Elbaraf,260,260,260,1,0,30,2,0,,5.236895545,45.821396,294,20,1,NULL,NULL,NULL,1,1
160,2,Galmudug,4,Galguduud,12,Dhusamareb,NULL,NULL,Laanle Guriceel,260,260,260,1,0,38,2,0,,5.399659951,45.69873749,318,5,1,NULL,NULL,NULL,1,1
161,2,Galmudug,4,Galguduud,12,Dhusamareb,18,62,Shalaqbeen Guriceel,300,300,300,1,0,32,2,0,,5.260161529,45.76554746,301,5,1,NULL,NULL,NULL,1,2
162,2,Galmudug,4,Galguduud,12,Dhusamareb,18,62,Kaah Community,530,530,463,3,0,28,2,0,,5.311076897,45.8775628,265,7,1,NULL,NULL,NULL,2,3
163,2,Galmudug,4,Galguduud,12,Dhusamareb,NULL,NULL,Bilan,550,550,376,3,0,27,2,0,,5.303760963,45.87027406,266,8,1,NULL,NULL,NULL,2,3
164,2,Galmudug,4,Galguduud,12,Dhusamareb,18,47,Dudumacade,200,200,200,1,0,33,2,0,,5.58107845,46.3426974,232,5,1,NULL,NULL,NULL,1,1
165,2,Galmudug,4,Galguduud,12,Dhusamareb,NULL,NULL,Baag,300,300,300,1,0,30,1,0,,5.21245444,45.88880609,275.7861328,3.216,1,NULL,NULL,NULL,1,1
166,2,Galmudug,4,Galguduud,12,Dhusamareb,NULL,NULL,Beer Abdi Farah,180,180,160,1,0,36,1,0,,5.417417897,46.49563236,200.8596105,4,1,NULL,NULL,NULL,1,1
167,2,Galmudug,4,Galguduud,12,Dhusamareb,NULL,NULL,Biyoguduud,530,530,530,1,0,27,1,0,,5.02175909,45.95492734,234.2697754,3.216,1,NULL,NULL,NULL,1,1
168,2,Galmudug,4,Galguduud,12,Dhusamareb,NULL,NULL,Bohol,190,190,170,1,0,30.33,1,0,,5.749254027,46.23307373,266.7552008,4,1,NULL,NULL,NULL,1,1
169,2,Galmudug,4,Galguduud,12,Dhusamareb,NULL,NULL,Calalaale,430,430,430,1,0,21,1,0,,5.469307029,45.87405204,272,5,1,NULL,NULL,NULL,1,1
170,2,Galmudug,4,Galguduud,12,Dhusamareb,NULL,NULL,Dabare,750,750,750,1,0,24,1,0,,5.07483344,45.96040269,232.8806763,3.216,1,NULL,NULL,NULL,1,1
171,2,Galmudug,4,Galguduud,12,Dhusamareb,NULL,NULL,Faragoy,170,170,160,1,0,34,1,0,,5.471001016,46.52667731,208.2416036,4,1,NULL,NULL,NULL,1,1
172,2,Galmudug,4,Galguduud,12,Dhusamareb,NULL,NULL,Haadfuul,155,155,145,1,0,29,1,0,,5.566858132,46.5911403,188.2067437,4,1,NULL,NULL,NULL,1,1
173,2,Galmudug,4,Galguduud,12,Dhusamareb,NULL,NULL,Higlale,160,160,150,1,0,29.67,1,0,,5.504493621,46.50334915,183.2741325,4,1,NULL,NULL,NULL,1,1
174,2,Galmudug,4,Galguduud,12,Dhusamareb,NULL,NULL,Howlwadaag Guriceel,5000,5000,4220,3,0,20,1,0,,5.30963215,45.88106937,265,5,1,NULL,NULL,NULL,2,3
175,2,Galmudug,4,Galguduud,12,Dhusamareb,NULL,NULL,Laasxadow,145,145,130,1,0,31.67,1,0,,5.677099516,46.23553375,241.129912,4,1,NULL,NULL,NULL,1,1
176,7,South West,1,Bakool,13,Elbarde,NULL,NULL,Ceelwayne,200,200,200,1,0,29.33,2,0,,4.910644297,43.80414885,503,11,1,NULL,NULL,NULL,4,1
177,7,South West,1,Bakool,13,Elbarde,20,26,Xamudhgob,195,195,180,1,NULL,30.67,2,0,,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,4,1
178,7,South West,1,Bakool,13,Elbarde,20,26,Abesaale,300,300,280,1,0,29.67,2,0,,4.904481713,44.52035137,329,12,1,NULL,NULL,NULL,4,1
179,7,South West,1,Bakool,13,Elbarde,19,33,Cadayle,120,120,120,1,0,29.67,2,0,,4.95879326,44.02217363,455,13,1,NULL,NULL,NULL,1,1
180,7,South West,1,Bakool,13,Elbarde,19,33,Diidow,150,150,150,1,0,30.67,2,0,,4.900596156,43.8974116,505,11,1,NULL,NULL,NULL,1,1
181,7,South West,1,Bakool,13,Elbarde,NULL,NULL,Elmagad,340,340,300,1,0,28.33,2,0,,4.918353092,44.39584751,364,5,1,NULL,NULL,NULL,4,1
182,7,South West,1,Bakool,13,Elbarde,20,26,Figta,280,280,230,1,0,29.33,2,0,,4.957296797,44.10231678,421,16,1,NULL,NULL,NULL,4,1
183,7,South West,1,Bakool,13,Elbarde,20,26,Garidab,175,175,150,1,0,29.33,2,0,,4.820687072,43.82200305,479,13,1,NULL,NULL,NULL,4,1
184,7,South West,1,Bakool,13,Elbarde,19,26,Haarcad,120,120,120,1,0,27.67,2,0,,4.974385318,43.92953315,432,14,1,NULL,NULL,NULL,1,1
185,7,South West,1,Bakool,13,Elbarde,NULL,NULL,Higlowayn,130,130,130,1,0,27.33,2,0,,4.846350071,43.70384655,461,15,1,NULL,NULL,NULL,4,1
186,7,South West,1,Bakool,13,Elbarde,20,26,Lanbar,165,165,130,1,0,30.67,2,0,,4.841123745,43.86950472,501,11,1,NULL,NULL,NULL,1,1
187,7,South West,1,Bakool,13,Elbarde,NULL,NULL,Quracjome,1050,1050,900,3,0,29.33,2,0,,4.944175556,44.29993783,394,5,1,NULL,NULL,NULL,4,2
188,7,South West,1,Bakool,13,Elbarde,NULL,NULL,Ayeyo,150,150,150,1,0,25.67,1,0,,4.828173076,43.70995184,478,5,1,NULL,NULL,NULL,4,1
189,7,South West,1,Bakool,13,Elbarde,NULL,NULL,Bali Ade,180,180,180,1,0,25,1,0,,4.553661221,43.05599819,338,16,1,NULL,NULL,NULL,4,1
190,7,South West,1,Bakool,13,Elbarde,NULL,NULL,Biyaqabobe,220,220,180,1,0,23,1,0,,4.804897117,43.68286899,452,5,1,NULL,NULL,NULL,4,1
191,7,South West,1,Bakool,13,Elbarde,NULL,NULL,Dhuuray,450,450,350,1,0,26,1,0,,4.263126939,42.91814354,238,20,1,NULL,NULL,NULL,1,1
192,7,South West,1,Bakool,13,Elbarde,NULL,NULL,Eldhere,210,210,280,1,0,24.67,1,0,,4.92678185,43.83820879,480,5,1,NULL,NULL,NULL,1,1
193,7,South West,1,Bakool,13,Elbarde,NULL,NULL,Gargar,400,400,0,3,0,22.67,1,0,,4.825890558,43.67146047,464,5,1,NULL,NULL,NULL,2,2
194,7,South West,1,Bakool,13,Elbarde,NULL,NULL,Habow,130,130,130,1,0,24.67,1,0,,4.583891267,43.14784583,338,25,1,NULL,NULL,NULL,1,1
195,7,South West,1,Bakool,13,Elbarde,NULL,NULL,Omar Sahil,80,80,75,1,0,24,1,0,,4.839764703,43.59922011,435,5,1,NULL,NULL,NULL,1,1
196,7,South West,1,Bakool,13,Elbarde,NULL,NULL,Washaaqo,800,800,650,1,0,25.67,1,0,,4.325916613,42.97361062,276,17,1,NULL,NULL,NULL,4,1
197,7,South West,1,Bakool,13,Elbarde,NULL,NULL,Yeed Town,2300,2300,2000,3,0,18.67,1,0,,4.541286347,43.02358327,289,29,1,NULL,NULL,NULL,4,2
198,5,Puntland,9,Mudug,14,Galdogob,21,91,Qansaxley,300,300,200,1,0,24.33,2,0,,7.115204735,47.09750375,377.7322093,4,1,NULL,NULL,NULL,1,1
199,5,Puntland,9,Mudug,14,Galdogob,NULL,NULL,Horseed,1260,1260,1200,3,0,22.67,2,0,,7.03089146,47.01626344,333,3.216,1,NULL,NULL,NULL,2,2
200,5,Puntland,9,Mudug,14,Galdogob,NULL,NULL,Hawlwadag,1500,1500,1000,3,0,24,2,0,,7.034661174,47.01608941,360.6777625,4,1,NULL,NULL,NULL,2,2
201,5,Puntland,9,Mudug,14,Galdogob,21,6,Axmedkhayr,50,50,50,1,0,37,1,0,,7.165131667,47.02923833,385.1,9.8,1,NULL,NULL,NULL,1,1
202,5,Puntland,9,Mudug,14,Galdogob,21,70,Isqanbuus,50,50,50,1,0,36.67,1,0,,7.117225,47.15262,387.3,7.6,1,NULL,NULL,NULL,1,1
203,5,Puntland,9,Mudug,14,Galdogob,21,97,Riigomane,280,280,280,1,0,36.67,1,0,,7.203316667,47.19252667,411.8,7.4,1,NULL,NULL,NULL,1,1
204,5,Puntland,9,Mudug,14,Galdogob,21,21,Bursalax,8610,8610,8000,3,0,23.67,2,0,,7.17166869,47.24388458,346,3.216,1,NULL,NULL,NULL,2,2
205,5,Puntland,9,Mudug,14,Galdogob,21,111,Xirojaale,350,350,350,1,0,29,2,0,,6.985550115,47.18801387,349.4880068,4,1,NULL,NULL,NULL,1,1
206,5,Puntland,9,Mudug,14,Galdogob,NULL,NULL,Daarasalaam,600,600,500,3,0,37,1,0,,7.259803333,47.10802333,415.2,7.4,1,NULL,NULL,NULL,2,2
207,5,Puntland,9,Mudug,14,Galdogob,NULL,NULL,Jeexo,60,60,60,1,0,37.33,1,0,,7.153675,47.13036167,385.2,8.5,1,NULL,NULL,NULL,1,1
208,5,Puntland,9,Mudug,14,Galdogob,NULL,NULL,Sayidka,1500,1500,1300,3,0,25.33,2,0,,7.034288357,47.02365931,350.5397275,4,1,NULL,NULL,NULL,2,2
209,5,Puntland,9,Mudug,14,Galdogob,NULL,NULL,Waaberi,350,350,1200,3,0,23.67,2,0,,7.03019547,47.02184012,351,4.288,1,NULL,NULL,NULL,2,2
210,5,Puntland,9,Mudug,15,Galkaayo,22,19,Bitaale,700,700,600,1,0,25,2,1,,6.705346667,47.83332833,241.4,7.4,1,NULL,NULL,NULL,1,1
211,5,Puntland,9,Mudug,15,Galkaayo,22,44,Docolefarale Carfuuda,565,565,370,1,0,29.67,2,0,,6.667103333,47.55238333,248.2,7.7,1,NULL,NULL,NULL,1,1
212,5,Puntland,9,Mudug,15,Galkaayo,22,79,Kalcad,265,265,250,1,0,28,1,0,,6.476525338,47.75890938,159.8000031,4.5,1,NULL,NULL,NULL,1,1
213,5,Puntland,9,Mudug,15,Galkaayo,22,96,Rasan,170,170,110,1,0,28,1,0,,6.621822151,47.63658246,204,4.5,1,NULL,NULL,NULL,1,1
214,5,Puntland,9,Mudug,15,Galkaayo,22,14,Bandarqaali,630,630,600,1,0,25,2,1,,6.624750537,47.84855492,193,5,1,NULL,NULL,NULL,1,1
215,5,Puntland,9,Mudug,15,Galkaayo,NULL,NULL,Qarqora,155,155,120,1,0,25.67,2,0,,6.74004328,47.69904776,234,5,1,NULL,NULL,NULL,1,1
216,5,Puntland,9,Mudug,15,Galkaayo,22,40,Dawaaf,240,240,210,1,0,28,1,0,,6.526514087,47.67972596,188.1000061,5,1,NULL,NULL,NULL,1,1
217,5,Puntland,9,Mudug,15,Galkaayo,22,110,Xinduugan,90,90,80,1,0,30,1,0,,6.500975895,47.72294624,169.5,5,1,NULL,NULL,NULL,1,1
218,5,Puntland,9,Mudug,15,Galkaayo,26,39,Dagaari,670,670,650,1,0,26.3,2,0,,6.55255776,47.28161019,235,5,1,NULL,NULL,NULL,1,1
219,5,Puntland,9,Mudug,15,Galkaayo,26,39,El aqwaan,420,420,360,1,NULL,27,2,0,,6.69408112,47.37989013,242,5,1,NULL,NULL,NULL,1,1
220,5,Puntland,9,Mudug,15,Galkaayo,NULL,NULL,Jilabe,550,550,500,1,0,29.3,2,0,,6.40676723,47.84487165,165,5,1,NULL,NULL,NULL,1,1
221,5,Puntland,9,Mudug,15,Galkaayo,NULL,NULL,Bandarseed ,1000,1000,850,1,0,33,2,0,,6.42600896,47.97378881,144,5,1,NULL,NULL,NULL,1,1
222,5,Puntland,9,Mudug,15,Galkaayo,NULL,NULL,Qarsoni ,330,330,250,1,0,31.7,2,0,,6.53897245,47.66307817,187,5,1,NULL,NULL,NULL,1,1
223,1,Banadir,2,Banadir,16,Hamarwen,29,104,Horseed,1040,1040,1040,3,1,24,2,1,,2.0330978,45.33985652,-22,4.288,1,NULL,NULL,NULL,3,4
224,1,Banadir,2,Banadir,16,Hamarwen,NULL,NULL,Gubanimo,750,750,375,3,0,21,2,0,,2.03272965,45.34219638,-13,4,1,NULL,NULL,NULL,3,4
225,1,Banadir,2,Banadir,16,Hamarwen,29,104,Hilaac,1090,1090,600,3,1,24.33,2,1,,2.0374237,45.34178896,-32,4.288,1,NULL,NULL,NULL,3,4
226,1,Banadir,2,Banadir,16,Hamarwen,29,104,Kacaan,1040,1040,640,3,1,23.33,2,0,,2.03108431,45.34052902,-14,4.288,1,NULL,NULL,NULL,3,4
227,5,Puntland,9,Mudug,17,Hobyo,27,109,Xerodhagahley,5100,5100,5000,1,0,33,2,1,,5.57915946,48.24011374,44,5,1,NULL,NULL,NULL,1,1
228,5,Puntland,9,Mudug,17,Hobyo,27,109,Afgaduudle,740,740,700,1,0,31,2,1,,5.75836564,48.03515955,33,5,1,NULL,NULL,NULL,1,1
229,5,Puntland,9,Mudug,17,Hobyo,27,109,Xaaro,900,900,800,1,0,34,2,1,,5.81668871,48.18461914,76,5,1,NULL,NULL,NULL,1,1
230,1,Banadir,2,Banadir,18,Hodan,31,5,Ahmed Gurey,4000,4000,3600,3,0,25.67,2,1,,2.03432882,45.3199339,-10,5,1,NULL,NULL,NULL,2,4
231,1,Banadir,2,Banadir,18,Hodan,NULL,NULL,Taleex,5000,5000,4500,3,0,18.6,1,0,,2.04300675,45.30986047,8,5,1,NULL,NULL,NULL,2,4
232,1,Banadir,2,Banadir,19,Holwadag,32,99,Saqawudin,6000,6000,5000,3,0,30.12,2,1,,2.03913594,45.32967805,-10,5,1,NULL,NULL,NULL,2,4
233,1,Banadir,2,Banadir,19,Holwadag,NULL,NULL,Hawo Tako,9000,9000,9000,3,0,22.15,1,0,,2.0519386,45.32559286,27,5,1,NULL,NULL,NULL,2,4
234,7,South West,1,Bakool,20,Hudur,33,33,Tawakal,375,375,351,1,0,31.67,2,0,,4.21835451,43.90443162,509,4.5509996,1,NULL,NULL,NULL,4,1
235,7,South West,1,Bakool,20,Hudur,33,33,Ilin,1305,1305,1220,1,0,36.67,2,0,,4.20546703,43.86496735,486.2999878,4.5,1,NULL,NULL,NULL,4,1
236,7,South West,1,Bakool,20,Hudur,33,26,Doonfuul,241,241,209,1,0,37,2,0,,4.183633333,43.99575667,498.7,4.5,1,NULL,NULL,NULL,4,1
237,7,South West,1,Bakool,20,Hudur,33,26,Korey,263,263,206,1,0,41.33,2,0,,4.2162175,43.9657525,510.8,3.239,1,NULL,NULL,NULL,4,1
238,7,South West,1,Bakool,20,Hudur,34,26,Kulunta,178,178,151,1,0,20.33,2,0,,4.170382898,43.79808127,470.7000122,5,1,NULL,NULL,NULL,4,1
239,7,South West,1,Bakool,20,Hudur,33,33,Osbo Eli,152,152,147,1,0,22.67,2,0,,4.11710203,43.82072192,471,4.5509996,1,NULL,NULL,NULL,4,1
240,7,South West,1,Bakool,20,Hudur,33,33,Shidle,275,275,251,1,0,22.33,2,0,,4.119411455,43.88205981,450.3999939,5,1,NULL,NULL,NULL,4,1
241,7,South West,1,Bakool,20,Hudur,33,33,Falanfaay,191,191,178,1,0,23.33,2,0,,4.04316995,43.82364845,498,4.5509996,1,NULL,NULL,NULL,4,1
242,7,South West,1,Bakool,20,Hudur,33,26,Shillow,397,397,386,1,0,32.33,1,0,,4.16037175,43.85425256,482,4.5509996,1,NULL,NULL,NULL,4,1
243,7,South West,1,Bakool,20,Hudur,33,26,Gabiney,310,310,253,1,0,32.67,2,0,,4.123683795,43.91412076,466.6000061,5,1,NULL,NULL,NULL,4,1
244,7,South West,1,Bakool,20,Hudur,33,33,Tuboy,142,142,129,1,0,25,2,0,,4.13019637,43.84211508,467,4.5509996,1,NULL,NULL,NULL,4,1
245,7,South West,1,Bakool,20,Hudur,33,26,Gomore,234,234,0,1,0,31,2,0,,4.2172423,43.9005784,516.8,4.307,1,NULL,NULL,NULL,4,1
246,7,South West,1,Bakool,20,Hudur,NULL,NULL,Buule,228,228,195,1,0,36.33,1,0,,4.12427,43.96627833,451.8,4.9,1,NULL,NULL,NULL,4,1
247,7,South West,1,Bakool,20,Hudur,NULL,NULL,Fajer Bore,308,308,267,1,0,33,1,0,,4.197218333,43.858215,532,4.6,1,NULL,NULL,NULL,4,1
248,7,South West,1,Bakool,20,Hudur,NULL,NULL,Lukuguurow,181,181,150,1,0,33,1,0,,4.11753185,43.78358434,469,4.5509996,1,NULL,NULL,NULL,4,1
249,7,South West,1,Bakool,20,Hudur,NULL,NULL,Qurale,1253,1253,847,3,0,26.67,1,0,,4.150241667,43.770475,474.1,4.2,1,NULL,NULL,NULL,2,2
250,7,South West,1,Bakool,20,Hudur,NULL,NULL,Shiidalow,224,224,201,1,0,32,2,0,,4.21446274,43.91125039,515,4.5509996,1,NULL,NULL,NULL,4,1
251,7,South West,1,Bakool,20,Hudur,NULL,NULL,War Galole,177,177,158,1,0,31,1,0,,4.1286451,43.9766871,461.6,4.069,1,NULL,NULL,NULL,4,1
252,1,Banadir,2,Banadir,21,Kahda,36,26,Geedole,963,963,23,3,0,33.33,2,0,,2.05539132,45.26632038,47,3,1,NULL,NULL,NULL,2,2
253,1,Banadir,2,Banadir,21,Kahda,36,26,Aligoley,1312,1312,1134,3,0,30.33,2,0,,2.050892567,45.26023746,26.87699564,4,1,NULL,NULL,NULL,2,2
254,1,Banadir,2,Banadir,21,Kahda,38,33,Alkowsar,775,775,0,3,0,33.67,2,0,,2.061456588,45.22914148,48.2576468,4,1,NULL,NULL,NULL,2,2
255,1,Banadir,2,Banadir,21,Kahda,37,33,Banaaney Two,1248,1248,0,3,0,32.33,2,0,,2.060723303,45.2306952,85.78502665,4,1,NULL,NULL,NULL,2,2
256,1,Banadir,2,Banadir,21,Kahda,37,33,Gorgor,800,800,127,3,0,31.33,2,0,,2.04710282,45.25710477,66.79581922,4,1,NULL,NULL,NULL,2,2
257,1,Banadir,2,Banadir,21,Kahda,35,26,Barkulanabaadir,1750,1750,1714,3,0,31.67,2,0,,2.038555503,45.24172046,64.41674607,4,1,NULL,NULL,NULL,2,2
258,1,Banadir,2,Banadir,21,Kahda,38,33,Kaamil,1992,1992,0,3,1,34.67,2,0,,2.06407404,45.24395731,71.42696567,4,1,NULL,NULL,NULL,2,2
259,1,Banadir,2,Banadir,21,Kahda,36,26,Bismilahi,746,746,0,3,0,31,2,0,,2.051376299,45.2595977,52.20387859,4,1,NULL,NULL,NULL,2,2
260,1,Banadir,2,Banadir,21,Kahda,35,26,Dhakajo,1040,1040,948,3,0,31.67,2,0,,2.049485378,45.25954151,14.49354116,4,1,NULL,NULL,NULL,2,2
261,1,Banadir,2,Banadir,21,Kahda,38,33,Samadeq,1250,1250,0,3,1,34.33,2,0,,2.06243475,45.24447052,83,5,1,NULL,NULL,NULL,2,2
262,1,Banadir,2,Banadir,21,Kahda,35,26,Farjanoabaadir,1225,1225,864,3,0,33,2,0,,2.035530597,45.2387092,31.86761101,4,1,NULL,NULL,NULL,2,2
263,1,Banadir,2,Banadir,21,Kahda,37,33,Aalafuto,280,280,0,3,1,33,2,0,,2.06284235,45.24385286,76,5,1,NULL,NULL,NULL,2,2
